,código,distrito,partido,votos,% votos,mandatos
192,160000,Viana do Castelo,PPM,513.0,0.0,0.0
193,160000,Viana do Castelo,PS,51305.0,0.0,2.0
194,160000,Viana do Castelo,PTP,0.0,0.0,0.0
195,40000,Bragança,B.E.,5211.0,1.26,0.0
196,40000,Bragança,CDS-PP,10541.0,1.7,0.0
197,40000,Bragança,CH,104.0,0.0,0.0
198,40000,Bragança,MEP,320.0,0.0,0.0
199,40000,Bragança,MMS,195.0,0.0,0.0
200,40000,Bragança,MPT,160.0,0.0,0.0
201,40000,Bragança,MRPP,513.0,0.0,0.0
202,40000,Bragança,PCP-PEV,2023.0,0.0,0.0
203,40000,Bragança,PND,303.0,0.0,0.0
204,40000,Bragança,PNR,131.0,0.0,0.0
205,40000,Bragança,POUS,0.0,0.0,0.0
206,40000,Bragança,PPD/PSD,34122.0,0.0,2.0
207,40000,Bragança,PPM,186.0,0.0,0.0
208,40000,Bragança,PS,27695.0,0.0,1.0
209,40000,Bragança,PTP,0.0,0.0,0.0
210,100000,Leiria,B.E.,23519.0,2.81,1.0
211,100000,Leiria,CDS-PP,31260.0,1.53,1.0
212,100000,Leiria,CH,632.0,0.0,0.0
213,100000,Leiria,MEP,1197.0,0.0,0.0
214,100000,Leiria,MMS,907.0,0.0,0.0
215,100000,Leiria,MPT,624.0,0.0,0.0
216,100000,Leiria,MRPP,1947.0,0.0,0.0
217,100000,Leiria,PCP-PEV,12645.0,0.0,0.0
218,100000,Leiria,PND,753.0,0.0,0.0
219,100000,Leiria,PNR,443.0,0.0,0.0
220,100000,Leiria,POUS,409.0,0.0,0.0
221,100000,Leiria,PPD/PSD,86595.0,0.0,3.0
222,100000,Leiria,PPM,703.0,0.0,0.0
223,100000,Leiria,PS,74712.0,0.0,3.0
224,100000,Leiria,PTP,495.0,0.0,0.0
225,400000,Açores,B.E.,6965.0,1.87,0.0
226,400000,Açores,CDS-PP,9798.0,0.95,0.0
227,400000,Açores,CH,139.0,0.0,0.0
228,400000,Açores,MEP,268.0,0.0,0.0
229,400000,Açores,MMS,152.0,0.0,0.0
230,400000,Açores,MPT,377.0,0.0,0.0
231,400000,Açores,MRPP,620.0,0.0,0.0
232,400000,Açores,PCP-PEV,2072.0,0.0,0.0
233,400000,Açores,PND,0.0,0.0,0.0
234,400000,Açores,PNR,0.0,0.0,0.0
235,400000,Açores,POUS,0.0,0.0,0.0
236,400000,Açores,PPD/PSD,34030.0,0.0,2.0
237,400000,Açores,PPM,312.0,0.0,0.0
238,400000,Açores,PS,37830.0,0.0,2.0
239,400000,Açores,PTP,0.0,0.0,0.0
240,90000,Guarda,B.E.,7730.0,1.44,0.0
241,90000,Guarda,CDS-PP,11433.0,1.75,0.0
242,90000,Guarda,CH,297.0,0.0,0.0
243,90000,Guarda,MEP,293.0,0.0,0.0
244,90000,Guarda,MMS,198.0,0.0,0.0
245,90000,Guarda,MPT,292.0,0.0,0.0
246,90000,Guarda,MRPP,1095.0,0.0,0.0
247,90000,Guarda,PCP-PEV,3358.0,0.0,0.0
248,90000,Guarda,PND,517.0,0.0,0.0
249,90000,Guarda,PNR,0.0,0.0,0.0
250,90000,Guarda,POUS,0.0,0.0,0.0
251,90000,Guarda,PPD/PSD,36419.0,0.0,1.0
252,90000,Guarda,PPM,331.0,0.0,0.0
253,90000,Guarda,PS,36825.0,0.0,2.0
254,90000,Guarda,PTP,329.0,0.0,0.0
255,170000,Vila Real,B.E.,6958.0,1.26,0.0
256,170000,Vila Real,CDS-PP,12761.0,1.39,0.0
257,170000,Vila Real,CH,204.0,0.0,0.0
258,170000,Vila Real,MEP,371.0,0.0,0.0
259,170000,Vila Real,MMS,277.0,0.0,0.0
260,170000,Vila Real,MPT,261.0,0.0,0.0
261,170000,Vila Real,MRPP,774.0,0.0,0.0
262,170000,Vila Real,PCP-PEV,3621.0,0.0,0.0
263,170000,Vila Real,PND,0.0,0.0,0.0
264,170000,Vila Real,PNR,0.0,0.0,0.0
265,170000,Vila Real,POUS,0.0,0.0,0.0
266,170000,Vila Real,PPD/PSD,52006.0,0.0,2.0
267,170000,Vila Real,PPM,333.0,0.0,0.0
268,170000,Vila Real,PS,45606.0,0.0,2.0
269,170000,Vila Real,PTP,0.0,0.0,0.0
270,800000,Europa,B.E.,794.0,0.7,0.0
271,800000,Europa,CDS-PP,785.0,15.8,0.0
272,800000,Europa,CH,11.0,0.0,0.0
273,800000,Europa,MEP,71.0,0.0,0.0
274,800000,Europa,MMS,24.0,0.0,0.0
275,800000,Europa,MPT,192.0,0.0,0.0
276,800000,Europa,MRPP,129.0,0.0,0.0
277,800000,Europa,PCP-PEV,732.0,0.0,0.0
278,800000,Europa,PND,36.0,0.0,0.0
279,800000,Europa,PNR,0.0,0.0,0.0
280,800000,Europa,POUS,0.0,0.0,0.0
281,800000,Europa,PPD/PSD,3970.0,0.0,1.0
282,800000,Europa,PPM,48.0,0.0,0.0
283,800000,Europa,PS,7219.0,0.0,1.0
284,800000,Europa,PTP,0.0,0.0,0.0
285,900000,Fora da Europa,B.E.,177.0,0.61,0.0
286,900000,Fora da Europa,CDS-PP,274.0,12.64,0.0
287,900000,Fora da Europa,CH,37.0,0.0,0.0
288,900000,Fora da Europa,MEP,69.0,0.0,0.0
289,900000,Fora da Europa,MMS,12.0,0.0,0.0
290,900000,Fora da Europa,MPT,90.0,0.0,0.0
291,900000,Fora da Europa,MRPP,23.0,0.0,0.0
292,900000,Fora da Europa,PCP-PEV,90.0,0.0,0.0
293,900000,Fora da Europa,PND,60.0,0.0,0.0
294,900000,Fora da Europa,PNR,14.0,0.0,0.0
295,900000,Fora da Europa,POUS,0.0,0.0,0.0
296,900000,Fora da Europa,PPD/PSD,4736.0,0.0,2.0
297,900000,Fora da Europa,PPM,43.0,0.0,0.0
298,900000,Fora da Europa,PS,1916.0,0.0,0.0
299,900000,Fora da Europa,PTP,0.0,0.0,0.0
300,120000,Portalegre,B.E.,7109.0,1.63,0.0
301,120000,Portalegre,CDS-PP,5286.0,1.15,0.0
302,120000,Portalegre,CH,134.0,0.0,0.0
303,120000,Portalegre,MEP,151.0,0.0,0.0
304,120000,Portalegre,MMS,151.0,0.0,0.0
305,120000,Portalegre,MPT,146.0,0.0,0.0
306,120000,Portalegre,MRPP,1316.0,0.0,0.0
307,120000,Portalegre,PCP-PEV,8510.0,0.0,0.0
308,120000,Portalegre,PND,0.0,0.0,0.0
309,120000,Portalegre,PNR,151.0,0.0,0.0
310,120000,Portalegre,POUS,74.0,0.0,0.0
311,120000,Portalegre,PPD/PSD,15763.0,0.0,1.0
312,120000,Portalegre,PPM,178.0,0.0,0.0
313,120000,Portalegre,PS,25314.0,0.0,1.0
314,120000,Portalegre,PTP,0.0,0.0,0.0
315,20000,Beja,B.E.,8264.0,1.5,0.0
316,20000,Beja,CDS-PP,4696.0,1.24,0.0
317,20000,Beja,CH,128.0,0.0,0.0
318,20000,Beja,MEP,247.0,0.0,0.0
319,20000,Beja,MMS,161.0,0.0,0.0
320,20000,Beja,MPT,258.0,0.0,0.0
321,20000,Beja,MRPP,1293.0,0.0,0.0
322,20000,Beja,PCP-PEV,23771.0,0.0,1.0
323,20000,Beja,PND,0.0,0.0,0.0
324,20000,Beja,PNR,134.0,0.0,0.0
325,20000,Beja,POUS,120.0,0.0,0.0
326,20000,Beja,PPD/PSD,12056.0,0.0,0.0
327,20000,Beja,PPM,181.0,0.0,0.0
328,20000,Beja,PS,28619.0,0.0,1.0
329,20000,Beja,PTP,0.0,0.0,0.0
330,999999,Compensação,B.E.,558062.0,,8.0
331,999999,Compensação,CDS-PP,592997.0,,9.0
332,999999,Compensação,CH,8533.0,,0.0
333,999999,Compensação,MEP,25475.0,,1.0
334,999999,Compensação,MMS,16616.0,,0.0
335,999999,Compensação,MPT,15547.0,,0.0
336,999999,Compensação,MRPP,52784.0,,2.0
337,999999,Compensação,PCP-PEV,446994.0,,7.0
338,999999,Compensação,PND,21476.0,,0.0
339,999999,Compensação,PNR,11628.0,,0.0
340,999999,Compensação,POUS,4320.0,,0.0
341,999999,Compensação,PPD/PSD,1654777.0,,4.0
342,999999,Compensação,PPM,15090.0,,0.0
343,999999,Compensação,PS,2077695.0,,9.0
344,999999,Compensação,PTP,4789.0,,0.0
