,código,distrito,partido,votos,% votos,mandatos
85,70000,Évora,B.E.,6624.0,8.95,0.0
86,70000,Évora,CDS-PP,2535.0,3.42,0.0
87,70000,Évora,CH,1645.0,2.22,0.0
88,70000,Évora,IL,490.0,0.66,0.0
89,70000,Évora,JPP,0.0,0.0,0.0
90,70000,Évora,L,503.0,0.68,0.0
91,70000,Évora,MAS,0.0,0.0,0.0
92,70000,Évora,MPT,143.0,0.19,0.0
93,70000,Évora,NC,311.0,0.42,0.0
94,70000,Évora,PAN,1446.0,1.95,0.0
95,70000,Évora,PCP-PEV,13980.0,18.89,1.0
96,70000,Évora,PCTP/MRPP,922.0,1.25,0.0
97,70000,Évora,PDR,70.0,0.09,0.0
98,70000,Évora,PNR,179.0,0.24,0.0
99,70000,Évora,PPD/PSD,12937.0,17.48,0.0
100,70000,Évora,PPM,114.0,0.15,0.0
101,70000,Évora,PS,28371.0,38.33,2.0
102,70000,Évora,PTP,82.0,0.11,0.0
103,70000,Évora,PURP,154.0,0.21,0.0
104,70000,Évora,R.I.R.,334.0,0.45,0.0
105,40000,Bragança,A,309.0,0.49,0.0
106,40000,Bragança,B.E.,3833.0,6.03,0.0
107,40000,Bragança,CDS-PP,2831.0,4.46,0.0
108,40000,Bragança,CH,533.0,0.84,0.0
109,40000,Bragança,IL,271.0,0.43,0.0
110,40000,Bragança,JPP,0.0,0.0,0.0
111,40000,Bragança,L,270.0,0.42,0.0
112,40000,Bragança,MAS,0.0,0.0,0.0
113,40000,Bragança,MPT,0.0,0.0,0.0
114,40000,Bragança,NC,137.0,0.22,0.0
115,40000,Bragança,PAN,831.0,1.31,0.0
116,40000,Bragança,PCP-PEV,1347.0,2.12,0.0
117,40000,Bragança,PCTP/MRPP,313.0,0.49,0.0
118,40000,Bragança,PDR,121.0,0.19,0.0
119,40000,Bragança,PNR,172.0,0.27,0.0
120,40000,Bragança,PPD/PSD,25909.0,40.78,2.0
121,40000,Bragança,PPM,75.0,0.12,0.0
122,40000,Bragança,PS,23215.0,36.54,1.0
123,40000,Bragança,PTP,101.0,0.16,0.0
124,40000,Bragança,PURP,184.0,0.29,0.0
125,40000,Bragança,R.I.R.,360.0,0.57,0.0
126,90000,Guarda,A,406.0,0.53,0.0
127,90000,Guarda,B.E.,5990.0,7.81,0.0
128,90000,Guarda,CDS-PP,3823.0,4.99,0.0
129,90000,Guarda,CH,1135.0,1.48,0.0
130,90000,Guarda,IL,461.0,0.6,0.0
131,90000,Guarda,JPP,0.0,0.0,0.0
132,90000,Guarda,L,373.0,0.49,0.0
133,90000,Guarda,MAS,0.0,0.0,0.0
134,90000,Guarda,MPT,122.0,0.16,0.0
135,90000,Guarda,NC,118.0,0.15,0.0
136,90000,Guarda,PAN,1223.0,1.6,0.0
137,90000,Guarda,PCP-PEV,2295.0,2.99,0.0
138,90000,Guarda,PCTP/MRPP,363.0,0.47,0.0
139,90000,Guarda,PDR,103.0,0.13,0.0
140,90000,Guarda,PNR,165.0,0.22,0.0
141,90000,Guarda,PPD/PSD,26343.0,34.37,1.0
142,90000,Guarda,PPM,80.0,0.1,0.0
143,90000,Guarda,PS,28783.0,37.55,2.0
144,90000,Guarda,PTP,171.0,0.22,0.0
145,90000,Guarda,PURP,154.0,0.2,0.0
146,90000,Guarda,R.I.R.,458.0,0.6,0.0
147,50000,Castelo Branco,A,715.0,0.76,0.0
148,50000,Castelo Branco,B.E.,10352.0,11.05,0.0
149,50000,Castelo Branco,CDS-PP,3479.0,3.71,0.0
150,50000,Castelo Branco,CH,1187.0,1.27,0.0
151,50000,Castelo Branco,IL,543.0,0.58,0.0
152,50000,Castelo Branco,JPP,0.0,0.0,0.0
153,50000,Castelo Branco,L,834.0,0.89,0.0
154,50000,Castelo Branco,MAS,0.0,0.0,0.0
155,50000,Castelo Branco,MPT,226.0,0.24,0.0
156,50000,Castelo Branco,NC,0.0,0.0,0.0
157,50000,Castelo Branco,PAN,2231.0,2.38,0.0
158,50000,Castelo Branco,PCP-PEV,4451.0,4.75,0.0
159,50000,Castelo Branco,PCTP/MRPP,694.0,0.74,0.0
160,50000,Castelo Branco,PDR,125.0,0.13,0.0
161,50000,Castelo Branco,PNR,246.0,0.26,0.0
162,50000,Castelo Branco,PPD/PSD,24674.0,26.33,1.0
163,50000,Castelo Branco,PPM,183.0,0.2,0.0
164,50000,Castelo Branco,PS,38302.0,40.88,3.0
165,50000,Castelo Branco,PTP,157.0,0.17,0.0
166,50000,Castelo Branco,PURP,273.0,0.29,0.0
167,50000,Castelo Branco,R.I.R.,541.0,0.58,0.0
168,170000,Vila Real,A,700.0,0.7,0.0
169,170000,Vila Real,B.E.,6078.0,6.06,0.0
170,170000,Vila Real,CDS-PP,4510.0,4.5,0.0
171,170000,Vila Real,CH,791.0,0.79,0.0
172,170000,Vila Real,IL,425.0,0.42,0.0
173,170000,Vila Real,JPP,0.0,0.0,0.0
174,170000,Vila Real,L,549.0,0.55,0.0
175,170000,Vila Real,MAS,0.0,0.0,0.0
176,170000,Vila Real,MPT,0.0,0.0,0.0
177,170000,Vila Real,NC,171.0,0.17,0.0
178,170000,Vila Real,PAN,1651.0,1.65,0.0
179,170000,Vila Real,PCP-PEV,2519.0,2.51,0.0
180,170000,Vila Real,PCTP/MRPP,579.0,0.58,0.0
181,170000,Vila Real,PDR,185.0,0.18,0.0
182,170000,Vila Real,PNR,162.0,0.16,0.0
183,170000,Vila Real,PPD/PSD,39143.0,39.04,3.0
184,170000,Vila Real,PPM,188.0,0.19,0.0
185,170000,Vila Real,PS,37306.0,37.21,2.0
186,170000,Vila Real,PTP,0.0,0.0,0.0
187,170000,Vila Real,PURP,0.0,0.0,0.0
188,170000,Vila Real,R.I.R.,648.0,0.65,0.0
189,400000,Açores,A,732.0,0.88,0.0
190,400000,Açores,B.E.,6661.0,7.97,0.0
191,400000,Açores,CDS-PP,4014.0,4.8,0.0
192,400000,Açores,CH,709.0,0.85,0.0
193,400000,Açores,IL,568.0,0.68,0.0
194,400000,Açores,JPP,0.0,0.0,0.0
195,400000,Açores,L,714.0,0.85,0.0
196,400000,Açores,MAS,112.0,0.13,0.0
197,400000,Açores,MPT,326.0,0.39,0.0
198,400000,Açores,NC,0.0,0.0,0.0
199,400000,Açores,PAN,2215.0,2.65,0.0
200,400000,Açores,PCP-PEV,2045.0,2.45,0.0
201,400000,Açores,PCTP/MRPP,528.0,0.63,0.0
202,400000,Açores,PDR,100.0,0.12,0.0
203,400000,Açores,PNR,268.0,0.32,0.0
204,400000,Açores,PPD/PSD,25249.0,30.21,2.0
205,400000,Açores,PPM,418.0,0.5,0.0
206,400000,Açores,PS,33472.0,40.06,3.0
207,400000,Açores,PTP,145.0,0.17,0.0
208,400000,Açores,PURP,0.0,0.0,0.0
209,400000,Açores,R.I.R.,0.0,0.0,0.0
210,160000,Viana do Castelo,A,679.0,0.56,0.0
211,160000,Viana do Castelo,B.E.,10320.0,8.47,0.0
212,160000,Viana do Castelo,CDS-PP,7576.0,6.21,0.0
213,160000,Viana do Castelo,CH,858.0,0.7,0.0
214,160000,Viana do Castelo,IL,692.0,0.57,0.0
215,160000,Viana do Castelo,JPP,587.0,0.48,0.0
216,160000,Viana do Castelo,L,688.0,0.56,0.0
217,160000,Viana do Castelo,MAS,0.0,0.0,0.0
218,160000,Viana do Castelo,MPT,209.0,0.17,0.0
219,160000,Viana do Castelo,NC,259.0,0.21,0.0
220,160000,Viana do Castelo,PAN,2876.0,2.36,0.0
221,160000,Viana do Castelo,PCP-PEV,4839.0,3.97,0.0
222,160000,Viana do Castelo,PCTP/MRPP,671.0,0.55,0.0
223,160000,Viana do Castelo,PDR,281.0,0.23,0.0
224,160000,Viana do Castelo,PNR,292.0,0.24,0.0
225,160000,Viana do Castelo,PPD/PSD,41196.0,33.79,3.0
226,160000,Viana do Castelo,PPM,204.0,0.17,0.0
227,160000,Viana do Castelo,PS,42392.0,34.77,3.0
228,160000,Viana do Castelo,PTP,208.0,0.17,0.0
229,160000,Viana do Castelo,PURP,212.0,0.17,0.0
230,160000,Viana do Castelo,R.I.R.,1058.0,0.87,0.0
231,300000,Madeira,A,630.0,0.49,0.0
232,300000,Madeira,B.E.,6806.0,5.24,0.0
233,300000,Madeira,CDS-PP,7852.0,6.05,0.0
234,300000,Madeira,CH,911.0,0.7,0.0
235,300000,Madeira,IL,922.0,0.71,0.0
236,300000,Madeira,JPP,7125.0,5.49,0.0
237,300000,Madeira,L,480.0,0.37,0.0
238,300000,Madeira,MAS,0.0,0.0,0.0
239,300000,Madeira,MPT,465.0,0.36,0.0
240,300000,Madeira,NC,188.0,0.14,0.0
241,300000,Madeira,PAN,2361.0,1.82,0.0
242,300000,Madeira,PCP-PEV,2702.0,2.08,0.0
243,300000,Madeira,PCTP/MRPP,790.0,0.61,0.0
244,300000,Madeira,PDR,443.0,0.34,0.0
245,300000,Madeira,PNR,202.0,0.16,0.0
246,300000,Madeira,PPD/PSD,48231.0,37.15,3.0
247,300000,Madeira,PPM,180.0,0.14,0.0
248,300000,Madeira,PS,43373.0,33.41,3.0
249,300000,Madeira,PTP,1185.0,0.91,0.0
250,300000,Madeira,PURP,801.0,0.62,0.0
251,300000,Madeira,R.I.R.,1185.0,0.91,0.0
252,180000,Viseu,A,1215.0,0.68,0.0
253,180000,Viseu,B.E.,13956.0,7.86,0.0
254,180000,Viseu,CDS-PP,10462.0,5.89,0.0
255,180000,Viseu,CH,1721.0,0.97,0.0
256,180000,Viseu,IL,974.0,0.55,0.0
257,180000,Viseu,JPP,118.0,0.07,0.0
258,180000,Viseu,L,875.0,0.49,0.0
259,180000,Viseu,MAS,0.0,0.0,0.0
260,180000,Viseu,MPT,256.0,0.14,0.0
261,180000,Viseu,NC,332.0,0.19,0.0
262,180000,Viseu,PAN,3778.0,2.13,0.0
263,180000,Viseu,PCP-PEV,4082.0,2.3,0.0
264,180000,Viseu,PCTP/MRPP,900.0,0.51,0.0
265,180000,Viseu,PDR,457.0,0.26,0.0
266,180000,Viseu,PNR,326.0,0.18,0.0
267,180000,Viseu,PPD/PSD,64373.0,36.24,4.0
268,180000,Viseu,PPM,356.0,0.2,0.0
269,180000,Viseu,PS,62833.0,35.37,4.0
270,180000,Viseu,PTP,239.0,0.13,0.0
271,180000,Viseu,PURP,363.0,0.2,0.0
272,180000,Viseu,R.I.R.,1336.0,0.75,0.0
273,80000,Faro,A,1310.0,0.76,0.0
274,80000,Faro,B.E.,21255.0,12.31,1.0
275,80000,Faro,CDS-PP,6572.0,3.81,0.0
276,80000,Faro,CH,3690.0,2.14,0.0
277,80000,Faro,IL,1424.0,0.82,0.0
278,80000,Faro,JPP,0.0,0.0,0.0
279,80000,Faro,L,1704.0,0.99,0.0
280,80000,Faro,MAS,0.0,0.0,0.0
281,80000,Faro,MPT,740.0,0.43,0.0
282,80000,Faro,NC,733.0,0.42,0.0
283,80000,Faro,PAN,8238.0,4.77,0.0
284,80000,Faro,PCP-PEV,12180.0,7.05,0.0
285,80000,Faro,PCTP/MRPP,1513.0,0.88,0.0
286,80000,Faro,PDR,359.0,0.21,0.0
287,80000,Faro,PNR,729.0,0.42,0.0
288,80000,Faro,PPD/PSD,38516.0,22.3,3.0
289,80000,Faro,PPM,408.0,0.24,0.0
290,80000,Faro,PS,63469.0,36.75,5.0
291,80000,Faro,PTP,356.0,0.21,0.0
292,80000,Faro,PURP,499.0,0.29,0.0
293,80000,Faro,R.I.R.,1035.0,0.6,0.0
294,60000,Coimbra,A,2106.0,1.03,0.0
295,60000,Coimbra,B.E.,22808.0,11.18,1.0
296,60000,Coimbra,CDS-PP,7103.0,3.48,0.0
297,60000,Coimbra,CH,1836.0,0.9,0.0
298,60000,Coimbra,IL,1676.0,0.82,0.0
299,60000,Coimbra,JPP,149.0,0.07,0.0
300,60000,Coimbra,L,1926.0,0.94,0.0
301,60000,Coimbra,MAS,251.0,0.12,0.0
302,60000,Coimbra,MPT,417.0,0.2,0.0
303,60000,Coimbra,NC,441.0,0.22,0.0
304,60000,Coimbra,PAN,5355.0,2.63,0.0
305,60000,Coimbra,PCP-PEV,11402.0,5.59,0.0
306,60000,Coimbra,PCTP/MRPP,1031.0,0.51,0.0
307,60000,Coimbra,PDR,453.0,0.22,0.0
308,60000,Coimbra,PNR,623.0,0.31,0.0
309,60000,Coimbra,PPD/PSD,54279.0,26.61,3.0
310,60000,Coimbra,PPM,245.0,0.12,0.0
311,60000,Coimbra,PS,79590.0,39.02,5.0
312,60000,Coimbra,PTP,0.0,0.0,0.0
313,60000,Coimbra,PURP,402.0,0.2,0.0
314,60000,Coimbra,R.I.R.,1154.0,0.57,0.0
315,140000,Santarém,A,1698.0,0.82,0.0
316,140000,Santarém,B.E.,21141.0,10.22,1.0
317,140000,Santarém,CDS-PP,9793.0,4.73,0.0
318,140000,Santarém,CH,4210.0,2.03,0.0
319,140000,Santarém,IL,1605.0,0.78,0.0
320,140000,Santarém,JPP,0.0,0.0,0.0
321,140000,Santarém,L,1782.0,0.86,0.0
322,140000,Santarém,MAS,0.0,0.0,0.0
323,140000,Santarém,MPT,471.0,0.23,0.0
324,140000,Santarém,NC,814.0,0.39,0.0
325,140000,Santarém,PAN,5364.0,2.59,0.0
326,140000,Santarém,PCP-PEV,15662.0,7.57,1.0
327,140000,Santarém,PCTP/MRPP,1432.0,0.69,0.0
328,140000,Santarém,PDR,605.0,0.29,0.0
329,140000,Santarém,PNR,834.0,0.4,0.0
330,140000,Santarém,PPD/PSD,52141.0,25.2,3.0
331,140000,Santarém,PPM,468.0,0.23,0.0
332,140000,Santarém,PS,76836.0,37.13,4.0
333,140000,Santarém,PTP,265.0,0.13,0.0
334,140000,Santarém,PURP,498.0,0.24,0.0
335,140000,Santarém,R.I.R.,1266.0,0.61,0.0
336,100000,Leiria,A,2183.0,0.98,0.0
337,100000,Leiria,B.E.,20925.0,9.36,1.0
338,100000,Leiria,CDS-PP,11905.0,5.32,0.0
339,100000,Leiria,CH,3321.0,1.49,0.0
340,100000,Leiria,IL,2054.0,0.92,0.0
341,100000,Leiria,JPP,217.0,0.1,0.0
342,100000,Leiria,L,2053.0,0.92,0.0
343,100000,Leiria,MAS,167.0,0.07,0.0
344,100000,Leiria,MPT,667.0,0.3,0.0
345,100000,Leiria,NC,583.0,0.26,0.0
346,100000,Leiria,PAN,6413.0,2.87,0.0
347,100000,Leiria,PCP-PEV,9537.0,4.26,0.0
348,100000,Leiria,PCTP/MRPP,1631.0,0.73,0.0
349,100000,Leiria,PDR,546.0,0.24,0.0
350,100000,Leiria,PNR,622.0,0.28,0.0
351,100000,Leiria,PPD/PSD,74961.0,33.52,5.0
352,100000,Leiria,PPM,492.0,0.22,0.0
353,100000,Leiria,PS,69482.0,31.07,4.0
354,100000,Leiria,PTP,380.0,0.17,0.0
355,100000,Leiria,PURP,486.0,0.22,0.0
356,100000,Leiria,R.I.R.,1653.0,0.74,0.0
357,10000,Aveiro,A,2178.0,0.62,0.0
358,10000,Aveiro,B.E.,35068.0,9.96,2.0
359,10000,Aveiro,CDS-PP,20045.0,5.69,1.0
360,10000,Aveiro,CH,2600.0,0.74,0.0
361,10000,Aveiro,IL,3582.0,1.02,0.0
362,10000,Aveiro,JPP,264.0,0.07,0.0
363,10000,Aveiro,L,2409.0,0.68,0.0
364,10000,Aveiro,MAS,0.0,0.0,0.0
365,10000,Aveiro,MPT,707.0,0.2,0.0
366,10000,Aveiro,NC,623.0,0.18,0.0
367,10000,Aveiro,PAN,10424.0,2.96,0.0
368,10000,Aveiro,PCP-PEV,10738.0,3.05,0.0
369,10000,Aveiro,PCTP/MRPP,1892.0,0.54,0.0
370,10000,Aveiro,PDR,561.0,0.16,0.0
371,10000,Aveiro,PNR,694.0,0.2,0.0
372,10000,Aveiro,PPD/PSD,118141.0,33.55,6.0
373,10000,Aveiro,PPM,387.0,0.11,0.0
374,10000,Aveiro,PS,120839.0,34.31,7.0
375,10000,Aveiro,PTP,559.0,0.16,0.0
376,10000,Aveiro,PURP,701.0,0.2,0.0
377,10000,Aveiro,R.I.R.,2750.0,0.78,0.0
378,150000,Setúbal,A,2889.0,0.73,0.0
379,150000,Setúbal,B.E.,47863.0,12.11,2.0
380,150000,Setúbal,CDS-PP,11703.0,2.96,0.0
381,150000,Setúbal,CH,7643.0,1.93,0.0
382,150000,Setúbal,IL,4133.0,1.05,0.0
383,150000,Setúbal,JPP,0.0,0.0,0.0
384,150000,Setúbal,L,4874.0,1.23,0.0
385,150000,Setúbal,MAS,326.0,0.08,0.0
386,150000,Setúbal,MPT,1106.0,0.28,0.0
387,150000,Setúbal,NC,1025.0,0.26,0.0
388,150000,Setúbal,PAN,17529.0,4.44,1.0
389,150000,Setúbal,PCP-PEV,62236.0,15.75,3.0
390,150000,Setúbal,PCTP/MRPP,3538.0,0.9,0.0
391,150000,Setúbal,PDR,692.0,0.18,0.0
392,150000,Setúbal,PNR,1771.0,0.45,0.0
393,150000,Setúbal,PPD/PSD,56860.0,14.39,3.0
394,150000,Setúbal,PPM,739.0,0.19,0.0
395,150000,Setúbal,PS,152433.0,38.58,9.0
396,150000,Setúbal,PTP,431.0,0.11,0.0
397,150000,Setúbal,PURP,1033.0,0.26,0.0
398,150000,Setúbal,R.I.R.,2107.0,0.53,0.0
399,30000,Braga,A,2182.0,0.47,0.0
400,30000,Braga,B.E.,41331.0,8.88,2.0
401,30000,Braga,CDS-PP,19127.0,4.11,1.0
402,30000,Braga,CH,3177.0,0.68,0.0
403,30000,Braga,IL,3804.0,0.82,0.0
404,30000,Braga,JPP,411.0,0.09,0.0
405,30000,Braga,L,3179.0,0.68,0.0
406,30000,Braga,MAS,544.0,0.12,0.0
407,30000,Braga,MPT,1000.0,0.21,0.0
408,30000,Braga,NC,1017.0,0.22,0.0
409,30000,Braga,PAN,11934.0,2.56,0.0
410,30000,Braga,PCP-PEV,18443.0,3.96,0.0
411,30000,Braga,PCTP/MRPP,2318.0,0.5,0.0
412,30000,Braga,PDR,620.0,0.13,0.0
413,30000,Braga,PNR,862.0,0.19,0.0
414,30000,Braga,PPD/PSD,158652.0,34.08,8.0
415,30000,Braga,PPM,428.0,0.09,0.0
416,30000,Braga,PS,169468.0,36.4,8.0
417,30000,Braga,PTP,522.0,0.11,0.0
418,30000,Braga,PURP,549.0,0.12,0.0
419,30000,Braga,R.I.R.,3469.0,0.75,0.0
420,130000,Porto,A,4370.0,0.47,0.0
421,130000,Porto,B.E.,94553.0,10.12,4.0
422,130000,Porto,CDS-PP,31181.0,3.34,1.0
423,130000,Porto,CH,5708.0,0.61,0.0
424,130000,Porto,IL,14221.0,1.52,0.0
425,130000,Porto,JPP,1074.0,0.11,0.0
426,130000,Porto,L,8952.0,0.96,0.0
427,130000,Porto,MAS,522.0,0.06,0.0
428,130000,Porto,MPT,1721.0,0.18,0.0
429,130000,Porto,NC,1656.0,0.18,0.0
430,130000,Porto,PAN,32328.0,3.46,1.0
431,130000,Porto,PCP-PEV,44859.0,4.8,2.0
432,130000,Porto,PCTP/MRPP,5047.0,0.54,0.0
433,130000,Porto,PDR,1446.0,0.15,0.0
434,130000,Porto,PNR,1948.0,0.21,0.0
435,130000,Porto,PPD/PSD,291183.0,31.16,15.0
436,130000,Porto,PPM,857.0,0.09,0.0
437,130000,Porto,PS,342496.0,36.65,17.0
438,130000,Porto,PTP,1395.0,0.15,0.0
439,130000,Porto,PURP,1899.0,0.2,0.0
440,130000,Porto,R.I.R.,10545.0,1.13,0.0
441,110000,Lisboa,A,14036.0,1.27,0.0
442,110000,Lisboa,B.E.,106944.0,9.71,5.0
443,110000,Lisboa,CDS-PP,48502.0,4.4,2.0
444,110000,Lisboa,CH,22053.0,2.0,1.0
445,110000,Lisboa,IL,27166.0,2.47,1.0
446,110000,Lisboa,JPP,0.0,0.0,0.0
447,110000,Lisboa,L,22807.0,2.07,1.0
448,110000,Lisboa,MAS,1236.0,0.11,0.0
449,110000,Lisboa,MPT,2783.0,0.25,0.0
450,110000,Lisboa,NC,2713.0,0.25,0.0
451,110000,Lisboa,PAN,48536.0,4.41,2.0
452,110000,Lisboa,PCP-PEV,85789.0,7.79,4.0
453,110000,Lisboa,PCTP/MRPP,8923.0,0.81,0.0
454,110000,Lisboa,PDR,1884.0,0.17,0.0
455,110000,Lisboa,PNR,4819.0,0.44,0.0
456,110000,Lisboa,PPD/PSD,248937.0,22.6,12.0
457,110000,Lisboa,PPM,1958.0,0.18,0.0
458,110000,Lisboa,PS,404677.0,36.74,20.0
459,110000,Lisboa,PTP,1169.0,0.11,0.0
460,110000,Lisboa,PURP,2101.0,0.19,0.0
461,110000,Lisboa,R.I.R.,4530.0,0.41,0.0
462,999999,Compensação,A,40487.0,,2.0
463,999999,Compensação,B.E.,500017.0,,8.0
464,999999,Compensação,CDS-PP,221774.0,,7.0
465,999999,Compensação,CH,67826.0,,2.0
466,999999,Compensação,IL,67681.0,,2.0
467,999999,Compensação,JPP,10550.0,,0.0
468,999999,Compensação,L,57172.0,,2.0
469,999999,Compensação,MAS,3331.0,,0.0
470,999999,Compensação,MPT,12952.0,,0.0
471,999999,Compensação,NC,12379.0,,0.0
472,999999,Compensação,PAN,174511.0,,5.0
473,999999,Compensação,PCP-PEV,332473.0,,6.0
474,999999,Compensação,PCTP/MRPP,36118.0,,1.0
475,999999,Compensação,PDR,11761.0,,0.0
476,999999,Compensação,PNR,17126.0,,0.0
477,999999,Compensação,PPD/PSD,1457704.0,,1.0
478,999999,Compensação,PPM,8431.0,,0.0
479,999999,Compensação,PS,1908036.0,,0.0
480,999999,Compensação,PTP,8299.0,,0.0
481,999999,Compensação,PURP,11491.0,,0.0
482,999999,Compensação,R.I.R.,35359.0,,1.0
