,código,distrito,partido,votos,% votos,mandatos
35,150000,Setúbal,PPV/CDC,0.0,0.0,0.0
36,150000,Setúbal,PS,145302.0,34.31,6.0
37,150000,Setúbal,PTP,0.0,0.0,0.0
38,150000,Setúbal,PTP-MAS,1807.0,0.43,0.0
39,150000,Setúbal,PURP,1700.0,0.4,0.0
40,110000,Lisboa,B.E.,125438.0,10.89,5.0
41,110000,Lisboa,CDS-PP,0.0,0.0,0.0
42,110000,Lisboa,CDS-PP.PPM,0.0,0.0,0.0
43,110000,Lisboa,JPP,1553.0,0.13,0.0
44,110000,Lisboa,L/TDA,14683.0,1.27,0.0
45,110000,Lisboa,MPT,5078.0,0.44,0.0
46,110000,Lisboa,NC,3737.0,0.32,0.0
47,110000,Lisboa,PAN,22628.0,1.96,0.0
48,110000,Lisboa,PCP-PEV,113406.0,9.84,4.0
49,110000,Lisboa,PCTP/MRPP,11083.0,0.96,0.0
50,110000,Lisboa,PDR,10249.0,0.89,0.0
51,110000,Lisboa,PNR,7188.0,0.62,0.0
52,110000,Lisboa,PPD/PSD,0.0,0.0,0.0
53,110000,Lisboa,PPD/PSD.CDS-PP,399520.0,34.68,15.0
54,110000,Lisboa,PPM,2820.0,0.24,0.0
55,110000,Lisboa,PPV/CDC,0.0,0.0,0.0
56,110000,Lisboa,PS,386354.0,33.54,15.0
57,110000,Lisboa,PTP,0.0,0.0,0.0
58,110000,Lisboa,PTP-MAS,5026.0,0.44,0.0
59,110000,Lisboa,PURP,3999.0,0.35,0.0
60,60000,Coimbra,B.E.,21780.0,9.89,1.0
61,60000,Coimbra,CDS-PP,0.0,0.0,0.0
62,60000,Coimbra,CDS-PP.PPM,0.0,0.0,0.0
63,60000,Coimbra,JPP,272.0,0.12,0.0
64,60000,Coimbra,L/TDA,1292.0,0.59,0.0
65,60000,Coimbra,MPT,854.0,0.39,0.0
66,60000,Coimbra,NC,683.0,0.31,0.0
67,60000,Coimbra,PAN,2165.0,0.98,0.0
68,60000,Coimbra,PCP-PEV,15476.0,7.03,0.0
69,60000,Coimbra,PCTP/MRPP,1889.0,0.86,0.0
70,60000,Coimbra,PDR,3615.0,1.64,0.0
71,60000,Coimbra,PNR,1097.0,0.5,0.0
72,60000,Coimbra,PPD/PSD,0.0,0.0,0.0
73,60000,Coimbra,PPD/PSD.CDS-PP,81882.0,37.18,4.0
74,60000,Coimbra,PPM,525.0,0.24,0.0
75,60000,Coimbra,PPV/CDC,0.0,0.0,0.0
76,60000,Coimbra,PS,77684.0,35.28,3.0
77,60000,Coimbra,PTP,0.0,0.0,0.0
78,60000,Coimbra,PTP-MAS,1081.0,0.49,0.0
79,60000,Coimbra,PURP,451.0,0.2,0.0
80,40000,Bragança,B.E.,3858.0,5.54,0.0
81,40000,Bragança,CDS-PP,0.0,0.0,0.0
82,40000,Bragança,CDS-PP.PPM,0.0,0.0,0.0
83,40000,Bragança,JPP,121.0,0.17,0.0
84,40000,Bragança,L/TDA,251.0,0.36,0.0
85,40000,Bragança,MPT,223.0,0.32,0.0
86,40000,Bragança,NC,160.0,0.23,0.0
87,40000,Bragança,PAN,386.0,0.55,0.0
88,40000,Bragança,PCP-PEV,2136.0,3.07,0.0
89,40000,Bragança,PCTP/MRPP,537.0,0.77,0.0
90,40000,Bragança,PDR,546.0,0.78,0.0
91,40000,Bragança,PNR,190.0,0.27,0.0
92,40000,Bragança,PPD/PSD,0.0,0.0,0.0
93,40000,Bragança,PPD/PSD.CDS-PP,34408.0,49.41,2.0
94,40000,Bragança,PPM,229.0,0.33,0.0
95,40000,Bragança,PPV/CDC,0.0,0.0,0.0
96,40000,Bragança,PS,23718.0,34.06,1.0
97,40000,Bragança,PTP,0.0,0.0,0.0
98,40000,Bragança,PTP-MAS,284.0,0.41,0.0
99,40000,Bragança,PURP,0.0,0.0,0.0
100,140000,Santarém,B.E.,24489.0,10.76,1.0
101,140000,Santarém,CDS-PP,0.0,0.0,0.0
102,140000,Santarém,CDS-PP.PPM,0.0,0.0,0.0
103,140000,Santarém,JPP,0.0,0.0,0.0
104,140000,Santarém,L/TDA,1236.0,0.54,0.0
105,140000,Santarém,MPT,1038.0,0.46,0.0
106,140000,Santarém,NC,932.0,0.41,0.0
107,140000,Santarém,PAN,2715.0,1.19,0.0
108,140000,Santarém,PCP-PEV,21941.0,9.64,1.0
109,140000,Santarém,PCTP/MRPP,3060.0,1.34,0.0
110,140000,Santarém,PDR,2377.0,1.04,0.0
111,140000,Santarém,PNR,1206.0,0.53,0.0
112,140000,Santarém,PPD/PSD,0.0,0.0,0.0
113,140000,Santarém,PPD/PSD.CDS-PP,81544.0,35.82,3.0
114,140000,Santarém,PPM,822.0,0.36,0.0
115,140000,Santarém,PPV/CDC,491.0,0.22,0.0
116,140000,Santarém,PS,74905.0,32.91,3.0
117,140000,Santarém,PTP,0.0,0.0,0.0
118,140000,Santarém,PTP-MAS,928.0,0.41,0.0
119,140000,Santarém,PURP,827.0,0.36,0.0
120,30000,Braga,B.E.,41745.0,8.8,1.0
121,30000,Braga,CDS-PP,0.0,0.0,0.0
122,30000,Braga,CDS-PP.PPM,0.0,0.0,0.0
123,30000,Braga,JPP,637.0,0.13,0.0
124,30000,Braga,L/TDA,2333.0,0.49,0.0
125,30000,Braga,MPT,1604.0,0.34,0.0
126,30000,Braga,NC,972.0,0.2,0.0
127,30000,Braga,PAN,3682.0,0.78,0.0
128,30000,Braga,PCP-PEV,24632.0,5.19,1.0
129,30000,Braga,PCTP/MRPP,5436.0,1.15,0.0
130,30000,Braga,PDR,7500.0,1.58,0.0
131,30000,Braga,PNR,1836.0,0.39,0.0
132,30000,Braga,PPD/PSD,0.0,0.0,0.0
133,30000,Braga,PPD/PSD.CDS-PP,216357.0,45.61,8.0
134,30000,Braga,PPM,884.0,0.19,0.0
135,30000,Braga,PPV/CDC,993.0,0.21,0.0
136,30000,Braga,PS,146412.0,30.87,6.0
137,30000,Braga,PTP,0.0,0.0,0.0
138,30000,Braga,PTP-MAS,1620.0,0.34,0.0
139,30000,Braga,PURP,878.0,0.19,0.0
140,10000,Aveiro,B.E.,35327.0,9.6,1.0
141,10000,Aveiro,CDS-PP,0.0,0.0,0.0
142,10000,Aveiro,CDS-PP.PPM,0.0,0.0,0.0
143,10000,Aveiro,JPP,448.0,0.12,0.0
144,10000,Aveiro,L/TDA,1660.0,0.45,0.0
145,10000,Aveiro,MPT,1325.0,0.36,0.0
146,10000,Aveiro,NC,1006.0,0.27,0.0
147,10000,Aveiro,PAN,3573.0,0.97,0.0
148,10000,Aveiro,PCP-PEV,16038.0,4.36,0.0
149,10000,Aveiro,PCTP/MRPP,3280.0,0.89,0.0
150,10000,Aveiro,PDR,4548.0,1.24,0.0
151,10000,Aveiro,PNR,1698.0,0.46,0.0
152,10000,Aveiro,PPD/PSD,0.0,0.0,0.0
153,10000,Aveiro,PPD/PSD.CDS-PP,177185.0,48.14,8.0
154,10000,Aveiro,PPM,1292.0,0.35,0.0
155,10000,Aveiro,PPV/CDC,785.0,0.21,0.0
156,10000,Aveiro,PS,102726.0,27.91,4.0
157,10000,Aveiro,PTP,0.0,0.0,0.0
158,10000,Aveiro,PTP-MAS,1253.0,0.34,0.0
159,10000,Aveiro,PURP,634.0,0.17,0.0
160,160000,Viana do Castelo,B.E.,10225.0,7.96,0.0
161,160000,Viana do Castelo,CDS-PP,0.0,0.0,0.0
162,160000,Viana do Castelo,CDS-PP.PPM,0.0,0.0,0.0
163,160000,Viana do Castelo,JPP,160.0,0.12,0.0
164,160000,Viana do Castelo,L/TDA,453.0,0.35,0.0
165,160000,Viana do Castelo,MPT,445.0,0.35,0.0
166,160000,Viana do Castelo,NC,1037.0,0.81,0.0
167,160000,Viana do Castelo,PAN,1086.0,0.85,0.0
168,160000,Viana do Castelo,PCP-PEV,6726.0,5.23,0.0
169,160000,Viana do Castelo,PCTP/MRPP,1113.0,0.87,0.0
170,160000,Viana do Castelo,PDR,2400.0,1.87,0.0
171,160000,Viana do Castelo,PNR,559.0,0.44,0.0
172,160000,Viana do Castelo,PPD/PSD,0.0,0.0,0.0
173,160000,Viana do Castelo,PPD/PSD.CDS-PP,58509.0,45.54,3.0
174,160000,Viana do Castelo,PPM,535.0,0.42,0.0
175,160000,Viana do Castelo,PPV/CDC,390.0,0.3,0.0
176,160000,Viana do Castelo,PS,38309.0,29.82,2.0
177,160000,Viana do Castelo,PTP,0.0,0.0,0.0
178,160000,Viana do Castelo,PTP-MAS,959.0,0.75,0.0
179,160000,Viana do Castelo,PURP,213.0,0.17,0.0
180,300000,Madeira,B.E.,13342.0,10.66,1.0
181,300000,Madeira,CDS-PP,7536.0,6.02,0.0
182,300000,Madeira,CDS-PP.PPM,0.0,0.0,0.0
183,300000,Madeira,JPP,8671.0,6.93,0.0
184,300000,Madeira,L/TDA,1260.0,1.01,0.0
185,300000,Madeira,MPT,1705.0,1.36,0.0
186,300000,Madeira,NC,1125.0,0.9,0.0
187,300000,Madeira,PAN,2206.0,1.76,0.0
188,300000,Madeira,PCP-PEV,4468.0,3.57,0.0
189,300000,Madeira,PCTP/MRPP,1592.0,1.27,0.0
190,300000,Madeira,PDR,2144.0,1.71,0.0
191,300000,Madeira,PNR,784.0,0.63,0.0
192,300000,Madeira,PPD/PSD,47228.0,37.75,3.0
193,300000,Madeira,PPD/PSD.CDS-PP,0.0,0.0,0.0
194,300000,Madeira,PPM,528.0,0.42,0.0
195,300000,Madeira,PPV/CDC,0.0,0.0,0.0
196,300000,Madeira,PS,26152.0,20.9,1.0
197,300000,Madeira,PTP,1748.0,1.4,0.0
198,300000,Madeira,PTP-MAS,0.0,0.0,0.0
199,300000,Madeira,PURP,0.0,0.0,0.0
200,80000,Faro,B.E.,26922.0,14.13,1.0
201,80000,Faro,CDS-PP,0.0,0.0,0.0
202,80000,Faro,CDS-PP.PPM,0.0,0.0,0.0
203,80000,Faro,JPP,0.0,0.0,0.0
204,80000,Faro,L/TDA,1435.0,0.75,0.0
205,80000,Faro,MPT,1222.0,0.64,0.0
206,80000,Faro,NC,1337.0,0.7,0.0
207,80000,Faro,PAN,3783.0,1.99,0.0
208,80000,Faro,PCP-PEV,16539.0,8.68,0.0
209,80000,Faro,PCTP/MRPP,3012.0,1.58,0.0
210,80000,Faro,PDR,2293.0,1.2,0.0
211,80000,Faro,PNR,1343.0,0.71,0.0
212,80000,Faro,PPD/PSD,0.0,0.0,0.0
213,80000,Faro,PPD/PSD.CDS-PP,59950.0,31.47,3.0
214,80000,Faro,PPM,755.0,0.4,0.0
215,80000,Faro,PPV/CDC,0.0,0.0,0.0
216,80000,Faro,PS,62422.0,32.77,3.0
217,80000,Faro,PTP,0.0,0.0,0.0
218,80000,Faro,PTP-MAS,1220.0,0.64,0.0
219,80000,Faro,PURP,886.0,0.47,0.0
220,100000,Leiria,B.E.,23034.0,9.66,1.0
221,100000,Leiria,CDS-PP,0.0,0.0,0.0
222,100000,Leiria,CDS-PP.PPM,0.0,0.0,0.0
223,100000,Leiria,JPP,371.0,0.16,0.0
224,100000,Leiria,L/TDA,1786.0,0.75,0.0
225,100000,Leiria,MPT,1189.0,0.5,0.0
226,100000,Leiria,NC,840.0,0.35,0.0
227,100000,Leiria,PAN,2908.0,1.22,0.0
228,100000,Leiria,PCP-PEV,12181.0,5.11,0.0
229,100000,Leiria,PCTP/MRPP,2517.0,1.06,0.0
230,100000,Leiria,PDR,4067.0,1.71,0.0
231,100000,Leiria,PNR,1073.0,0.45,0.0
232,100000,Leiria,PPD/PSD,0.0,0.0,0.0
233,100000,Leiria,PPD/PSD.CDS-PP,115453.0,48.42,5.0
234,100000,Leiria,PPM,701.0,0.29,0.0
235,100000,Leiria,PPV/CDC,0.0,0.0,0.0
236,100000,Leiria,PS,59184.0,24.82,2.0
237,100000,Leiria,PTP,0.0,0.0,0.0
238,100000,Leiria,PTP-MAS,916.0,0.38,0.0
239,100000,Leiria,PURP,612.0,0.26,0.0
240,180000,Viseu,B.E.,12816.0,6.72,0.0
241,180000,Viseu,CDS-PP,0.0,0.0,0.0
242,180000,Viseu,CDS-PP.PPM,0.0,0.0,0.0
243,180000,Viseu,JPP,0.0,0.0,0.0
244,180000,Viseu,L/TDA,1003.0,0.53,0.0
245,180000,Viseu,MPT,679.0,0.36,0.0
246,180000,Viseu,NC,534.0,0.28,0.0
247,180000,Viseu,PAN,1296.0,0.68,0.0
248,180000,Viseu,PCP-PEV,6668.0,3.5,0.0
249,180000,Viseu,PCTP/MRPP,1743.0,0.91,0.0
250,180000,Viseu,PDR,1952.0,1.02,0.0
251,180000,Viseu,PNR,608.0,0.32,0.0
252,180000,Viseu,PPD/PSD,0.0,0.0,0.0
253,180000,Viseu,PPD/PSD.CDS-PP,97362.0,51.05,5.0
254,180000,Viseu,PPM,533.0,0.28,0.0
255,180000,Viseu,PPV/CDC,0.0,0.0,0.0
256,180000,Viseu,PS,56543.0,29.65,2.0
257,180000,Viseu,PTP,0.0,0.0,0.0
258,180000,Viseu,PTP-MAS,721.0,0.38,0.0
259,180000,Viseu,PURP,387.0,0.2,0.0
260,90000,Guarda,B.E.,6341.0,7.42,0.0
261,90000,Guarda,CDS-PP,0.0,0.0,0.0
262,90000,Guarda,CDS-PP.PPM,0.0,0.0,0.0
263,90000,Guarda,JPP,83.0,0.1,0.0
264,90000,Guarda,L/TDA,287.0,0.34,0.0
265,90000,Guarda,MPT,298.0,0.35,0.0
266,90000,Guarda,NC,180.0,0.21,0.0
267,90000,Guarda,PAN,725.0,0.85,0.0
268,90000,Guarda,PCP-PEV,3379.0,3.95,0.0
269,90000,Guarda,PCTP/MRPP,689.0,0.81,0.0
270,90000,Guarda,PDR,958.0,1.12,0.0
271,90000,Guarda,PNR,389.0,0.46,0.0
272,90000,Guarda,PPD/PSD,0.0,0.0,0.0
273,90000,Guarda,PPD/PSD.CDS-PP,38964.0,45.59,2.0
274,90000,Guarda,PPM,211.0,0.25,0.0
275,90000,Guarda,PPV/CDC,0.0,0.0,0.0
276,90000,Guarda,PS,28868.0,33.78,1.0
277,90000,Guarda,PTP,0.0,0.0,0.0
278,90000,Guarda,PTP-MAS,277.0,0.32,0.0
279,90000,Guarda,PURP,144.0,0.17,0.0
280,400000,Açores,B.E.,7330.0,7.81,0.0
281,400000,Açores,CDS-PP,0.0,0.0,0.0
282,400000,Açores,CDS-PP.PPM,3654.0,3.9,0.0
283,400000,Açores,JPP,0.0,0.0,0.0
284,400000,Açores,L/TDA,332.0,0.35,0.0
285,400000,Açores,MPT,299.0,0.32,0.0
286,400000,Açores,NC,766.0,0.82,0.0
287,400000,Açores,PAN,815.0,0.87,0.0
288,400000,Açores,PCP-PEV,2320.0,2.47,0.0
289,400000,Açores,PCTP/MRPP,601.0,0.64,0.0
290,400000,Açores,PDR,511.0,0.54,0.0
291,400000,Açores,PNR,185.0,0.2,0.0
292,400000,Açores,PPD/PSD,33826.0,36.06,2.0
293,400000,Açores,PPD/PSD.CDS-PP,0.0,0.0,0.0
294,400000,Açores,PPM,0.0,0.0,0.0
295,400000,Açores,PPV/CDC,0.0,0.0,0.0
296,400000,Açores,PS,37869.0,40.37,2.0
297,400000,Açores,PTP,0.0,0.0,0.0
298,400000,Açores,PTP-MAS,319.0,0.34,0.0
299,400000,Açores,PURP,346.0,0.37,0.0
300,170000,Vila Real,B.E.,5707.0,5.18,0.0
301,170000,Vila Real,CDS-PP,0.0,0.0,0.0
302,170000,Vila Real,CDS-PP.PPM,0.0,0.0,0.0
303,170000,Vila Real,JPP,0.0,0.0,0.0
304,170000,Vila Real,L/TDA,383.0,0.35,0.0
305,170000,Vila Real,MPT,306.0,0.28,0.0
306,170000,Vila Real,NC,281.0,0.25,0.0
307,170000,Vila Real,PAN,667.0,0.6,0.0
308,170000,Vila Real,PCP-PEV,3250.0,2.95,0.0
309,170000,Vila Real,PCTP/MRPP,1004.0,0.91,0.0
310,170000,Vila Real,PDR,806.0,0.73,0.0
311,170000,Vila Real,PNR,279.0,0.25,0.0
312,170000,Vila Real,PPD/PSD,0.0,0.0,0.0
313,170000,Vila Real,PPD/PSD.CDS-PP,56262.0,51.02,3.0
314,170000,Vila Real,PPM,316.0,0.29,0.0
315,170000,Vila Real,PPV/CDC,0.0,0.0,0.0
316,170000,Vila Real,PS,36461.0,33.06,1.0
317,170000,Vila Real,PTP,0.0,0.0,0.0
318,170000,Vila Real,PTP-MAS,521.0,0.47,0.0
319,170000,Vila Real,PURP,151.0,0.14,0.0
320,50000,Castelo Branco,B.E.,10450.0,10.03,0.0
321,50000,Castelo Branco,CDS-PP,0.0,0.0,0.0
322,50000,Castelo Branco,CDS-PP.PPM,0.0,0.0,0.0
323,50000,Castelo Branco,JPP,0.0,0.0,0.0
324,50000,Castelo Branco,L/TDA,507.0,0.49,0.0
325,50000,Castelo Branco,MPT,474.0,0.45,0.0
326,50000,Castelo Branco,NC,267.0,0.26,0.0
327,50000,Castelo Branco,PAN,860.0,0.83,0.0
328,50000,Castelo Branco,PCP-PEV,6286.0,6.03,0.0
329,50000,Castelo Branco,PCTP/MRPP,1080.0,1.04,0.0
330,50000,Castelo Branco,PDR,1086.0,1.04,0.0
331,50000,Castelo Branco,PNR,508.0,0.49,0.0
332,50000,Castelo Branco,PPD/PSD,0.0,0.0,0.0
333,50000,Castelo Branco,PPD/PSD.CDS-PP,36803.0,35.31,1.0
334,50000,Castelo Branco,PPM,496.0,0.48,0.0
335,50000,Castelo Branco,PPV/CDC,0.0,0.0,0.0
336,50000,Castelo Branco,PS,40502.0,38.86,2.0
337,50000,Castelo Branco,PTP,0.0,0.0,0.0
338,50000,Castelo Branco,PTP-MAS,374.0,0.36,0.0
339,50000,Castelo Branco,PURP,272.0,0.26,0.0
340,800000,Europa,B.E.,785.0,5.75,0.0
341,800000,Europa,CDS-PP,0.0,0.0,0.0
342,800000,Europa,CDS-PP.PPM,0.0,0.0,0.0
343,800000,Europa,JPP,28.0,0.21,0.0
344,800000,Europa,L/TDA,249.0,1.82,0.0
345,800000,Europa,MPT,82.0,0.6,0.0
346,800000,Europa,NC,86.0,0.63,0.0
347,800000,Europa,PAN,128.0,0.94,0.0
348,800000,Europa,PCP-PEV,811.0,5.94,0.0
349,800000,Europa,PCTP/MRPP,98.0,0.72,0.0
350,800000,Europa,PDR,169.0,1.24,0.0
351,800000,Europa,PNR,45.0,0.33,0.0
352,800000,Europa,PPD/PSD,0.0,0.0,0.0
353,800000,Europa,PPD/PSD.CDS-PP,5340.0,39.1,1.0
354,800000,Europa,PPM,40.0,0.29,0.0
355,800000,Europa,PPV/CDC,0.0,0.0,0.0
356,800000,Europa,PS,4081.0,29.88,1.0
357,800000,Europa,PTP,0.0,0.0,0.0
358,800000,Europa,PTP-MAS,23.0,0.17,0.0
359,800000,Europa,PURP,96.0,0.7,0.0
360,120000,Portalegre,B.E.,5427.0,9.2,0.0
361,120000,Portalegre,CDS-PP,0.0,0.0,0.0
362,120000,Portalegre,CDS-PP.PPM,0.0,0.0,0.0
363,120000,Portalegre,JPP,0.0,0.0,0.0
364,120000,Portalegre,L/TDA,189.0,0.32,0.0
365,120000,Portalegre,MPT,154.0,0.26,0.0
366,120000,Portalegre,NC,144.0,0.24,0.0
367,120000,Portalegre,PAN,464.0,0.79,0.0
368,120000,Portalegre,PCP-PEV,7184.0,12.18,0.0
369,120000,Portalegre,PCTP/MRPP,1001.0,1.7,0.0
370,120000,Portalegre,PDR,326.0,0.55,0.0
371,120000,Portalegre,PNR,217.0,0.37,0.0
372,120000,Portalegre,PPD/PSD,0.0,0.0,0.0
373,120000,Portalegre,PPD/PSD.CDS-PP,16303.0,27.63,1.0
374,120000,Portalegre,PPM,187.0,0.32,0.0
375,120000,Portalegre,PPV/CDC,0.0,0.0,0.0
376,120000,Portalegre,PS,25037.0,42.43,1.0
377,120000,Portalegre,PTP,0.0,0.0,0.0
378,120000,Portalegre,PTP-MAS,198.0,0.34,0.0
379,120000,Portalegre,PURP,147.0,0.25,0.0
380,20000,Beja,B.E.,6105.0,8.2,0.0
381,20000,Beja,CDS-PP,0.0,0.0,0.0
382,20000,Beja,CDS-PP.PPM,0.0,0.0,0.0
383,20000,Beja,JPP,88.0,0.12,0.0
384,20000,Beja,L/TDA,271.0,0.36,0.0
385,20000,Beja,MPT,248.0,0.33,0.0
386,20000,Beja,NC,160.0,0.21,0.0
387,20000,Beja,PAN,608.0,0.82,0.0
388,20000,Beja,PCP-PEV,18592.0,24.96,1.0
389,20000,Beja,PCTP/MRPP,1945.0,2.61,0.0
390,20000,Beja,PDR,351.0,0.47,0.0
391,20000,Beja,PNR,275.0,0.37,0.0
392,20000,Beja,PPD/PSD,0.0,0.0,0.0
393,20000,Beja,PPD/PSD.CDS-PP,14980.0,20.11,0.0
394,20000,Beja,PPM,192.0,0.26,0.0
395,20000,Beja,PPV/CDC,0.0,0.0,0.0
396,20000,Beja,PS,27775.0,37.29,1.0
397,20000,Beja,PTP,0.0,0.0,0.0
398,20000,Beja,PTP-MAS,193.0,0.26,0.0
399,20000,Beja,PURP,340.0,0.46,0.0
400,70000,Évora,B.E.,7312.0,8.64,0.0
401,70000,Évora,CDS-PP,0.0,0.0,0.0
402,70000,Évora,CDS-PP.PPM,0.0,0.0,0.0
403,70000,Évora,JPP,0.0,0.0,0.0
404,70000,Évora,L/TDA,356.0,0.42,0.0
405,70000,Évora,MPT,242.0,0.29,0.0
406,70000,Évora,NC,216.0,0.26,0.0
407,70000,Évora,PAN,723.0,0.85,0.0
408,70000,Évora,PCP-PEV,18567.0,21.94,0.0
409,70000,Évora,PCTP/MRPP,1245.0,1.47,0.0
410,70000,Évora,PDR,443.0,0.52,0.0
411,70000,Évora,PNR,280.0,0.33,0.0
412,70000,Évora,PPD/PSD,0.0,0.0,0.0
413,70000,Évora,PPD/PSD.CDS-PP,20275.0,23.96,1.0
414,70000,Évora,PPM,363.0,0.43,0.0
415,70000,Évora,PPV/CDC,0.0,0.0,0.0
416,70000,Évora,PS,31705.0,37.47,1.0
417,70000,Évora,PTP,0.0,0.0,0.0
418,70000,Évora,PTP-MAS,224.0,0.26,0.0
419,70000,Évora,PURP,166.0,0.2,0.0
420,900000,Fora da Europa,B.E.,229.0,1.56,0.0
421,900000,Fora da Europa,CDS-PP,0.0,0.0,0.0
422,900000,Fora da Europa,CDS-PP.PPM,0.0,0.0,0.0
423,900000,Fora da Europa,JPP,53.0,0.36,0.0
424,900000,Fora da Europa,L/TDA,83.0,0.56,0.0
425,900000,Fora da Europa,MPT,98.0,0.67,0.0
426,900000,Fora da Europa,NC,2631.0,17.9,0.0
427,900000,Fora da Europa,PAN,260.0,1.77,0.0
428,900000,Fora da Europa,PCP-PEV,214.0,1.46,0.0
429,900000,Fora da Europa,PCTP/MRPP,19.0,0.13,0.0
430,900000,Fora da Europa,PDR,465.0,3.16,0.0
431,900000,Fora da Europa,PNR,83.0,0.56,0.0
432,900000,Fora da Europa,PPD/PSD,0.0,0.0,0.0
433,900000,Fora da Europa,PPD/PSD.CDS-PP,7122.0,48.46,2.0
434,900000,Fora da Europa,PPM,52.0,0.35,0.0
435,900000,Fora da Europa,PPV/CDC,0.0,0.0,0.0
436,900000,Fora da Europa,PS,1592.0,10.83,0.0
437,900000,Fora da Europa,PTP,0.0,0.0,0.0
438,900000,Fora da Europa,PTP-MAS,17.0,0.12,0.0
439,900000,Fora da Europa,PURP,119.0,0.81,0.0
440,999999,Compensação,B.E.,550892.0,,7.0
441,999999,Compensação,CDS-PP,7536.0,,0.0
442,999999,Compensação,CDS-PP.PPM,3654.0,,0.0
443,999999,Compensação,JPP,14285.0,,0.0
444,999999,Compensação,L/TDA,39340.0,,1.0
445,999999,Compensação,MPT,22596.0,,1.0
446,999999,Compensação,NC,21439.0,,0.0
447,999999,Compensação,PAN,75140.0,,3.0
448,999999,Compensação,PCP-PEV,445980.0,,8.0
449,999999,Compensação,PCTP/MRPP,59955.0,,2.0
450,999999,Compensação,PDR,61632.0,,2.0
451,999999,Compensação,PNR,27269.0,,1.0
452,999999,Compensação,PPD/PSD,81054.0,,0.0
453,999999,Compensação,PPD/PSD.CDS-PP,1993921.0,,6.0
454,999999,Compensação,PPM,14897.0,,0.0
455,999999,Compensação,PPV/CDC,2659.0,,0.0
456,999999,Compensação,PS,1747685.0,,9.0
457,999999,Compensação,PTP,1748.0,,0.0
458,999999,Compensação,PTP-MAS,20749.0,,0.0
459,999999,Compensação,PURP,13979.0,,0.0
