,circulo_compensacao,desvio_proporcionalidade,votos_perdidos
198,198.0,3.685079176598822,68387.0
199,199.0,3.7853558017717135,68387.0
200,200.0,3.3261931940697367,68387.0
201,201.0,3.390812450608191,68387.0
202,202.0,3.4811890418682676,68387.0
203,203.0,3.651967987081408,68387.0
204,204.0,3.826361033417774,68387.0
205,205.0,4.010686763314754,68387.0
206,206.0,4.193525995389981,68387.0
207,207.0,4.3748966392557636,68387.0
208,208.0,4.083316348985519,68387.0
209,209.0,3.850338557804632,68387.0
210,210.0,3.967330905872678,68387.0
211,211.0,4.083398413244527,68387.0
212,212.0,4.198552003235504,68387.0
213,213.0,4.312802427814787,68387.0
214,214.0,4.42616027095204,68387.0
215,215.0,4.06785258733136,68387.0
216,216.0,4.18555466964465,68387.0
217,217.0,4.359150192077384,68387.0
218,218.0,4.531410364337553,68387.0
219,219.0,4.702350535277725,68387.0
220,220.0,4.8719858194168255,68387.0
221,221.0,4.738094224882608,68387.0
222,222.0,4.360694379214708,68387.0
223,223.0,4.440740119637803,68387.0
224,224.0,4.528722270012328,68387.0
225,225.0,4.641363423457745,68387.0
226,226.0,4.360083229255983,68387.0
227,227.0,4.434987518220088,68387.0
228,228.0,4.509336960599267,68387.0
229,229.0,4.583137698606646,68387.0
230,230.0,4.701419509220984,68387.0
